obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.0375023565822865, 0.015951481155759555, 0.03496019214827505]","[0.005059303125605534, 0.05399690954122352, -0.04821143328169165]","[-1.68127743, -0.25266511, -1.60083452]",Cone2M,normal,TRUE,TRUE,easy
"[0.038773241653127274, 0.00017886266158439673, 0.03496019214827505]","[0.003202612703213238, 0.06742848013057862, -0.057222943951260846]","[-1.7225316, -0.20795527, -1.6649012]",Cone2M,normal,TRUE,TRUE,easy
"[-0.014229364002809832, 0.017474346236239745, 0.03496019214827505]","[0.02165492416646138, 0.0478315031505633, -0.0465180148532867]","[-1.68757102, -0.00282013, -1.71644004]",Cone2M,normal,TRUE,TRUE,easy
"[0.02632140614028935, 0.009210131623767843, 0.03496019214827505]","[0.008110774286285174, 0.059921090937013546, -0.043007158223658595]","[-1.64939347, -0.16094212, -1.73617466]",Cone2M,normal,TRUE,TRUE,easy
"[0.04392597833414118, -0.002324856907346527, 0.03496019214827505]","[-0.038742049454520866, 0.07271179990711256, -0.034840762042648944]","[-1.59127254, -0.02518153, -1.58806725]",Cone2M,normal,TRUE,TRUE,easy
"[-0.030862074192760453, 0.015095376823955977, 0.03496019214827505]","[0.04196082583621343, 0.0399857293845036, -0.06939851833075307]","[-1.82027165, -0.06431415, -1.5904975]",Cone2M,normal,TRUE,TRUE,easy
"[-0.01298219539904215, 0.006958590311058856, 0.03496019214827505]","[0.014468249057011344, 0.06416645099840523, -0.022252323078933014]","[-1.52919002, 0.000670987471, -1.64127411]",Cone2M,normal,TRUE,TRUE,easy
"[-0.03174725536427942, 0.00696448472436479, 0.03496019214827505]","[0.04673915951220008, 0.05828983846140966, -0.03701001095170135]","[-1.60420357, -0.09176188, -1.55363275]",Cone2M,normal,TRUE,TRUE,easy
"[0.002730905138135132, 0.000983280795847986, 0.03496019214827505]","[0.03643787828142758, 0.06274761895429529, -0.04256250311613598]","[-1.65617046, -0.20186222, -1.65859901]",Cone2M,normal,TRUE,TRUE,easy
"[0.0004394187845010976, -0.0007142684594963304, 0.03496019214827505]","[0.03756948514367159, 0.06548491004848035, -0.03712144861242907]","[-1.64753178, -0.1657191, -1.78308133]",Cone2M,normal,TRUE,TRUE,easy
"[-0.008532118667006929, 0.009312694775878805, 0.03496019214827505]","[0.01219055592409546, 0.05343256652929622, -0.05722518378807351]","[-1.72405338, -0.04854354, -1.49512196]",Cone2M,normal,TRUE,TRUE,easy
"[0.03597424477890217, -0.009694279100748887, 0.03496019214827505]","[0.008862546420128736, 0.07852083190309289, -0.050852717946359226]","[-1.68142733, -0.15694756, -1.87133092]",Cone2M,normal,TRUE,TRUE,easy
"[-0.009260565746889897, -0.007663921572105692, 0.03496019214827505]","[-0.002881582330861535, 0.07014998629714064, -0.06138213388466012]","[-1.73801623, 0.07885972, -1.60447237]",Cone2M,normal,TRUE,TRUE,easy
"[0.005842943581532295, 0.020758867584656462, 0.03496019214827505]","[-0.0051767678846352935, 0.04601343871024424, -0.04417542485071696]","[-1.64752149, 0.04537175, -1.74916488]",Cone2M,normal,TRUE,TRUE,easy
"[0.01832383095356292, 0.0187452217408881, 0.03496019214827505]","[0.000819644802918542, 0.05104777498128482, -0.03644709247984707]","[-1.60815057, -0.12064166, -1.56403946]",Cone2M,normal,TRUE,TRUE,easy
"[0.0061869738855789115, 0.02810301891591778, 0.03496019214827505]","[-0.013150255034328411, 0.044389548447252, -0.0053377460743789604]","[-1.39851509, 0.04813657, -1.67437802]",Cone2M,normal,TRUE,TRUE,easy
"[0.04480314915729634, -0.009481907552339618, 0.03496019214827505]","[-0.018749594126125403, 0.08177527833763379, -0.04132786837913249]","[-1.6252199, -0.13021171, -1.60304025]",Cone2M,normal,TRUE,TRUE,easy
"[0.028030988238618198, 0.006320130142721838, 0.03496019214827505]","[-0.01935400721060493, 0.06093772427012182, -0.04777794704220993]","[-1.6536437, -0.01387619, -1.70698611]",Cone2M,normal,TRUE,TRUE,easy
"[0.049212468874753626, 0.008187443554323003, 0.03496019214827505]","[-0.046060455568717434, 0.06029492417903452, -0.04178608355489357]","[-1.62075241, -0.00443808, -1.63012738]",Cone2M,normal,TRUE,TRUE,easy
"[0.019009828701681133, 0.011932408360853412, 0.03496019214827505]","[-0.0085582841910648, 0.05817274300061759, -0.034341740376010704]","[-1.59891662, -0.08884363, -1.44279823]",Cone2M,normal,TRUE,TRUE,easy
"[0.013925969312231388, -0.009711837561896863, 0.03496019214827505]","[0.021121785505797117, 0.07629781166682892, -0.04425032632246361]","[-1.65967807, -0.14656152, -1.73881506]",Cone2M,normal,TRUE,TRUE,easy
"[-0.016301093806287362, 0.010845434921510955, 0.03496019214827505]","[0.04860277580204885, 0.04818811012994931, -0.04919213805147011]","[-1.71602891, -0.16240736, -1.68945446]",Cone2M,normal,TRUE,TRUE,easy
"[-0.026128394358346674, 0.0033358593500340157, 0.03496019214827505]","[0.025019606352257858, 0.0625226991165806, -0.049289259204151496]","[-1.67240709, -0.00535997, -1.52907822]",Cone2M,normal,TRUE,TRUE,easy
"[0.02832282563443504, -0.0018925067287543715, 0.03496019214827505]","[-0.02059087066993251, 0.072826096601146, -0.031052903321284294]","[-1.58366177, -0.05820435, -1.48082738]",Cone2M,normal,TRUE,TRUE,easy
"[-0.023449290668832657, 0.007505430437031297, 0.03496019214827505]","[0.029924778067832825, 0.059535355361265044, -0.039913639319857884]","[-1.65546785, 0.01032349, -1.76409227]",Cone2M,normal,TRUE,TRUE,easy
"[-0.024312774713996167, -0.003065594156191913, 0.03496019214827505]","[0.02403355777976718, 0.07082316966697745, -0.041905537726380476]","[-1.64413606, 0.02145723, -1.65468389]",Cone2M,normal,TRUE,TRUE,easy
"[0.03583739577911378, 0.018297333490502096, 0.03496019214827505]","[-0.02473425526491417, 0.05182278803355945, -0.039500064355598434]","[-1.61218428, -0.04740254, -1.66124841]",Cone2M,normal,TRUE,TRUE,easy
"[-0.0007748736183041279, 0.006339234057432905, 0.03496019214827505]","[-0.002243170585102051, 0.06284621603995949, -0.034704434087406144]","[-1.59124679, 0.04715368, -1.72010469]",Cone2M,normal,TRUE,TRUE,easy
"[-0.020818615139327843, -0.005413690619929739, 0.03496019214827505]","[0.007206349123652053, 0.07433865693041534, -0.0412984430828945]","[-1.63101167, 0.08259084, -1.60883864]",Cone2M,normal,TRUE,TRUE,easy
"[-0.009446352353000622, -0.004935329461582648, 0.03496019214827505]","[0.032774648124258045, 0.07192148271055059, -0.03236183132359779]","[-1.59110251, -0.11684075, -1.62819109]",Cone2M,normal,TRUE,TRUE,easy
"[0.011358785282838344, 0.019703000967548005, 0.03496019214827505]","[-0.010879531913234477, 0.049264188724721145, -0.03559895755730492]","[-1.61162986, -0.04345777, -1.39386412]",Cone2M,normal,TRUE,TRUE,easy
"[0.018426261880156652, -0.0002778639002734875, 0.03496019214827505]","[-0.0032598877255020364, 0.06977766272139793, -0.03788907969085531]","[-1.61032525, -0.06882601, -1.64545788]",Cone2M,normal,TRUE,TRUE,easy
"[0.03638286466698569, 0.0096389443016167, 0.03496019214827505]","[-0.008721025242343205, 0.059815948288524316, -0.048576449722941145]","[-1.66777269, -0.12284671, -1.71673201]",Cone2M,normal,TRUE,TRUE,easy
"[-0.006948890756818526, 0.007005147169109889, 0.03496019214827505]","[0.012076847077906582, 0.056051815643057216, -0.05641836914589472]","[-1.71856136, -0.0513467, -1.50983224]",Cone2M,normal,TRUE,TRUE,easy
"[0.030474363936602158, -0.005799972917770948, 0.03496019214827505]","[-0.0150730906531226, 0.07721426524802574, -0.03317407905940144]","[-1.57941713, -0.07037436, -1.64069143]",Cone2M,normal,TRUE,TRUE,easy
"[-0.005774337594068995, 0.015241971801299305, 0.03496019214827505]","[0.01782228842892699, 0.05304139662495199, -0.03471313518490207]","[-1.60987267, -0.04318613, -1.71021845]",Cone2M,normal,TRUE,TRUE,easy
"[0.0022041073054309807, 0.022633380941456317, 0.03496019214827505]","[0.017124328309298387, 0.04418182821860909, -0.04037838545686623]","[-1.65566211, -0.04075092, -1.8787288]",Cone2M,normal,TRUE,TRUE,easy
"[-0.022775064752414188, 0.0051628150946633495, 0.03496019214827505]","[0.05043281854432857, 0.05295018846204355, -0.05401012493976269]","[-1.72567725, -0.14594078, -1.63311709]",Cone2M,normal,TRUE,TRUE,easy
"[0.04057157722284332, 0.010722800291270745, 0.03496019214827505]","[-0.013312078117064571, 0.05872365508810489, -0.050818519375749945]","[-1.67733569, -0.1187102, -1.72035033]",Cone2M,normal,TRUE,TRUE,easy
"[-0.004975114127749663, -0.0009494346203049991, 0.03496019214827505]","[0.011050335146895011, 0.06475241058613776, -0.05507736957696257]","[-1.71355454, -0.00473216, -1.66532907]",Cone2M,normal,TRUE,TRUE,easy
"[0.019286810834770542, -0.007526382224707489, 0.03496019214827505]","[-0.0031783975026610616, 0.0772279612196376, -0.0374205201910154]","[-1.60290257, -0.05467489, -1.72995174]",Cone2M,normal,TRUE,TRUE,easy
"[0.0268233379749867, 0.0011229719636357948, 0.03496019214827505]","[-0.020991334613792885, 0.06069137803738239, -0.06377210876334348]","[-1.76816897, -0.05719525, -1.51024712]",Cone2M,normal,TRUE,TRUE,easy
"[0.017734766165949083, -0.00018404716102877683, 0.03496019214827505]","[-0.03003877024078437, 0.06781202895149788, -0.03446664078368701]","[-1.59456382, 0.06726382, -1.5625448]",Cone2M,normal,TRUE,TRUE,easy
"[-0.02278617228606056, 0.0013303055619623208, 0.03496019214827505]","[0.03538294180598603, 0.06583107227677701, -0.0346429316200975]","[-1.58875729, -0.07652177, -1.54293518]",Cone2M,normal,TRUE,TRUE,easy
"[0.0451015840475021, 0.00941734889008371, 0.03496019214827505]","[-0.030484019363952876, 0.06525575221867133, -0.020379438731649914]","[-1.49300918, -0.07279139, -1.67518782]",Cone2M,normal,TRUE,TRUE,easy
"[0.028998635597448207, -0.0007669136874458634, 0.03496019214827505]","[0.006610903796977537, 0.06775299878116216, -0.05295608773256656]","[-1.69817437, -0.1904425, -1.60616013]",Cone2M,normal,TRUE,TRUE,easy
"[0.01720526234964252, -0.00739786478334508, 0.03496019214827505]","[0.0144984273283441, 0.07606361545667843, -0.03886758660015909]","[-1.62348107, -0.14603936, -1.68494376]",Cone2M,normal,TRUE,TRUE,easy
"[0.04700269373568998, 0.013363056156455822, 0.03496019214827505]","[-0.022793154101561578, 0.058938764647420226, -0.04294033185111081]","[-1.62642617, -0.11308541, -1.69956332]",Cone2M,normal,TRUE,TRUE,easy
"[-0.012947020642827227, -0.0022884919663481544, 0.03496019214827505]","[0.024462121189346042, 0.07277156727342551, -0.01787345440239614]","[-1.49803569, -0.06571813, -1.53983142]",Cone2M,normal,TRUE,TRUE,easy
"[0.05825667568814259, 0.006603727999929809, 0.03496019214827505]","[-0.03279187049603725, 0.06357724801857176, -0.05641206881045963]","[-1.69895015, -0.11290249, -1.68389598]",Cone2M,normal,TRUE,TRUE,easy
"[-0.023020847026210215, 0.010953146421974903, 0.03496019214827505]","[0.027568166640006546, 0.057406304420476686, -0.03533419636657764]","[-1.61209868, -0.01003715, -1.6495648]",Cone2M,normal,TRUE,TRUE,easy
"[0.06080142626336864, 0.004109743730558786, 0.03496019214827505]","[-0.03460059795885013, 0.06401513945583534, -0.06389293739761606]","[-1.74449449, -0.11905196, -1.66437641]",Cone2M,normal,TRUE,TRUE,easy
"[-0.012319015918222336, 0.015074559788920264, 0.03496019214827505]","[0.03817684105855308, 0.04907117158353091, -0.038956797377282214]","[-1.62930082, -0.15333127, -1.59935664]",Cone2M,normal,TRUE,TRUE,easy
"[0.050537820537870495, 0.011326127326051556, 0.03496019214827505]","[-0.018989380464953895, 0.058243651737081216, -0.05714022759251367]","[-1.72060062, -0.16093995, -1.65786186]",Cone2M,normal,TRUE,TRUE,easy
"[0.031407017302136866, -0.002359628109398309, 0.03496019214827505]","[-0.016919046164443768, 0.076214104265771, -0.014355133278611697]","[-1.47440074, -0.07144058, -1.66241248]",Cone2M,normal,TRUE,TRUE,easy
"[0.016360643235553068, 0.014522857717648056, 0.03496019214827505]","[0.0330585321938556, 0.050982779536631447, -0.039605748432681415]","[-1.64252518, -0.28223184, -1.6541582]",Cone2M,normal,TRUE,TRUE,easy
"[0.030479357744810906, 0.009464378421394637, 0.03496019214827505]","[-0.014963599814232708, 0.06019650002434735, -0.041799682269716046]","[-1.6113256, -0.0379364, -1.79925824]",Cone2M,normal,TRUE,TRUE,easy
"[-0.0198085604194911, 0.011559097197004695, 0.03496019214827505]","[0.028937718204624673, 0.05855815660297793, -0.02102510434567153]","[-1.51744971, -0.05224737, -1.58433743]",Cone2M,normal,TRUE,TRUE,easy
"[0.037596169701260576, -0.0012488150027676875, 0.03496019214827505]","[0.00997085241137334, 0.07123340902446273, -0.04739430739789124]","[-1.67086356, -0.21945788, -1.73882777]",Cone2M,normal,TRUE,TRUE,easy
"[0.035297196857878785, 0.011903137695257183, 0.03496019214827505]","[-0.012677123507775119, 0.05968534336639937, -0.03840838334230164]","[-1.61574057, -0.12675418, -1.60434767]",Cone2M,normal,TRUE,TRUE,easy
"[-0.013098198750089734, -0.0071310970718453486, 0.03496019214827505]","[0.007475065235367662, 0.07612786756312022, -0.03763950743556237]","[-1.60705213, 0.01982525, -1.51909403]",Cone2M,normal,TRUE,TRUE,easy
"[0.020770070109873483, -0.009781202479110995, 0.03496019214827505]","[-0.012312993046950015, 0.07852804308634788, -0.04099328848841281]","[-1.61419901, -0.01257669, -1.72337816]",Cone2M,normal,TRUE,TRUE,easy
"[0.05317856518362968, -0.0008919317572978896, 0.03496019214827505]","[-0.024029942374030864, 0.06922291486937458, -0.06146658707909581]","[-1.74473435, -0.16260853, -1.57823777]",Cone2M,normal,TRUE,TRUE,easy
"[0.01201012793644998, 0.010143726723741621, 0.03496019214827505]","[0.03256471405209574, 0.04732161321406503, -0.06412041843927835]","[-1.78126655, -0.26487001, -1.60691109]",Cone2M,normal,TRUE,TRUE,easy
"[0.024939061710465848, -0.007652910097629521, 0.03496019214827505]","[-0.017005860648104415, 0.07698815571575496, -0.03883791568551544]","[-1.61616382, -0.04352084, -1.56600742]",Cone2M,normal,TRUE,TRUE,easy
"[0.035060406920975964, 0.004462620250449785, 0.03496019214827505]","[0.0018963268750878046, 0.0643226761858959, -0.05076607367743]","[-1.68746525, -0.1812087, -1.68112653]",Cone2M,normal,TRUE,TRUE,easy
"[0.007498692377357269, 0.03183448740749901, 0.03496019214827505]","[0.015022969408847332, 0.03546822396238916, -0.03935908559135698]","[-1.64777409, -0.09056803, -1.80014991]",Cone2M,normal,TRUE,TRUE,easy
"[-0.005741243858828088, 0.013899472388229264, 0.03496019214827505]","[0.020050488277558107, 0.05124227554790342, -0.046344746757001044]","[-1.68729678, -0.02501445, -1.78426351]",Cone2M,normal,TRUE,TRUE,easy
"[0.035621250919621164, 0.004693835866313391, 0.03496019214827505]","[-0.014731221444485632, 0.06420941473782897, -0.04859812274000135]","[-1.67332574, -0.11394113, -1.59530536]",Cone2M,normal,TRUE,TRUE,easy
"[0.04577529214087998, 0.009379805968668994, 0.03496019214827505]","[-0.03815412825727012, 0.050832857035547296, -0.0693560702363742]","[-1.80882898, -0.05296637, -1.55870667]",Cone2M,normal,TRUE,TRUE,easy
"[-0.0018121645992782872, 0.0012769910215730505, 0.03496019214827505]","[0.019778394705309107, 0.05886103878409911, -0.06298050860801033]","[-1.76027199, -0.09459325, -1.60141211]",Cone2M,normal,TRUE,TRUE,easy
"[0.04127211347029054, 0.014745357431162679, 0.03496019214827505]","[-0.008435163856412041, 0.059947622003782466, -0.03139617697879158]","[-1.57016931, -0.1760543, -1.67605439]",Cone2M,normal,TRUE,TRUE,easy
"[0.038006955280008234, 0.01574104555672566, 0.03496019214827505]","[-0.04809708881305034, 0.04957536755882956, -0.03967980320866206]","[-1.63551784, 0.05578293, -1.54303156]",Cone2M,normal,TRUE,TRUE,easy
"[-0.0027102461102112307, 0.0077937628663244385, 0.03496019214827505]","[0.016739946192580128, 0.06141272259951622, -0.030436297019485848]","[-1.5825552, -0.05621196, -1.70983685]",Cone2M,normal,TRUE,TRUE,easy
"[0.010607820356009169, 0.02662529074829338, 0.03496019214827505]","[-0.00021463449263825138, 0.04329136477232069, -0.03262852450042322]","[-1.58029701, -0.02433208, -1.77667696]",Cone2M,normal,TRUE,TRUE,easy
"[0.0001694545484815073, 0.029874393249770523, 0.03496019214827505]","[0.019797381571838465, 0.03615432150938147, -0.041367697616012604]","[-1.65845544, -0.10089693, -1.69255329]",Cone2M,normal,TRUE,TRUE,easy
"[-0.006307311596162396, 0.03590695577803617, 0.03496019214827505]","[0.008811027141861685, 0.03176630260526355, -0.03941891324113406]","[-1.62899592, -0.03539508, -1.50635493]",Cone2M,normal,TRUE,TRUE,easy
"[0.029175463097124692, 0.00799584433901844, 0.03496019214827505]","[0.0037821181300755173, 0.06453552514193157, -0.029770205903035172]","[-1.56708765, -0.18811073, -1.57941349]",Cone2M,normal,TRUE,TRUE,easy
"[0.013784186496945653, -0.008720621717237302, 0.03496019214827505]","[0.008824964716010426, 0.07321057189477, -0.055570361745498516]","[-1.70943452, -0.08671146, -1.69113118]",Cone2M,normal,TRUE,TRUE,easy
"[0.0300712217712636, 0.008920003258360756, 0.03496019214827505]","[-0.025817689231413088, 0.06379949269799168, -0.015046887606965452]","[-1.4692474, -0.01806834, -1.65063684]",Cone2M,normal,TRUE,TRUE,easy
"[-0.025953645783747304, 0.007495938704599553, 0.03496019214827505]","[0.025745331848972604, 0.06200667937553206, -0.03329722110198736]","[-1.59632049, 0.01354032, -1.63296578]",Cone2M,normal,TRUE,TRUE,easy
"[0.05153814355616752, -0.005327904572856617, 0.03496019214827505]","[-0.012997078506535843, 0.07661215224805033, -0.054186483003395965]","[-1.69185601, -0.18014761, -1.67189764]",Cone2M,normal,TRUE,TRUE,easy
"[0.003148969933645008, -0.007499939696939455, 0.03496019214827505]","[0.013877132670083815, 0.07549577297004459, -0.038619537790494436]","[-1.62580016, -0.04518556, -1.78783579]",Cone2M,normal,TRUE,TRUE,easy
"[0.0011534357857975162, 0.009169662655893664, 0.03496019214827505]","[0.03184582631424025, 0.05637810060023731, -0.03761764825562079]","[-1.63172686, -0.17165365, -1.67715093]",Cone2M,normal,TRUE,TRUE,easy
"[-0.013220611949536708, 0.009888868906746319, 0.03496019214827505]","[0.03371885501523898, 0.05357115641152392, -0.04633226749096542]","[-1.69272073, -0.0796306, -1.72277977]",Cone2M,normal,TRUE,TRUE,easy
"[0.019829839035038623, 0.005128385019835164, 0.03496019214827505]","[0.027776882569314074, 0.06409679544208853, -0.028611828943683398]","[-1.59037026, -0.23375368, -1.78472631]",Cone2M,normal,TRUE,TRUE,easy
"[0.042081683363656544, 0.00686555118588468, 0.03496019214827505]","[-0.01781051344428984, 0.06374746152597327, -0.04655741151597357]","[-1.65641227, -0.12160667, -1.64384936]",Cone2M,normal,TRUE,TRUE,easy
"[-0.004954107908267033, 0.013650267106039674, 0.03496019214827505]","[0.03461530199434827, 0.04585185970724225, -0.05599408374768512]","[-1.75776455, -0.12869041, -1.73225621]",Cone2M,normal,TRUE,TRUE,easy
"[-0.014371446541301515, -0.0066392785436345456, 0.03496019214827505]","[0.013973348653186933, 0.07201462810738951, -0.05140779469470544]","[-1.69150724, 0.03592153, -1.68850142]",Cone2M,normal,TRUE,TRUE,easy
"[0.013424955283535612, 0.02354410055277626, 0.03496019214827505]","[0.007751226897863103, 0.04629856091638024, -0.03310495635552273]","[-1.59307201, -0.10119305, -1.73083907]",Cone2M,normal,TRUE,TRUE,easy
