obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.015466882401087735, -0.002800511088888808, 0.05155509829335716]","[0.00990848524417482, 0.07155130771485034, -0.02806915025483172]","[-1.65452149, 0.0503337, -1.69548828]",Vase1M,normal,True,True,easy
"[-0.006488835320963641, -0.001507645534471514, 0.05155509829335716]","[0.02372632234145725, 0.06750554633843589, -0.0332814411015988]","[-1.67882059, -0.0962306, -1.57298617]",Vase1M,normal,True,True,easy
"[0.031947630757308, 0.018398920332259185, 0.05155509829335716]","[0.022042019378315812, 0.05110221340978163, -0.029790394093508123]","[-1.69643934, -0.29022822, -1.79776976]",Vase1M,normal,True,True,easy
"[-0.009808873322116081, -0.0065743169767958085, 0.05155509829335716]","[0.0013626137560072017, 0.07508682777543517, -0.028963434227524204]","[-1.65179361, 0.03998755, -1.53453972]",Vase1M,normal,True,True,easy
"[0.010898455868858249, 0.020343569060105156, 0.05155509829335716]","[-0.010944331195075202, 0.04530744579563449, -0.03950256294452318]","[-1.71919191, 0.03922709, -1.72822668]",Vase1M,normal,True,True,easy
"[0.022327752773223835, 0.0037420796773308274, 0.05155509829335716]","[-0.0007999244694703762, 0.06434953891130778, -0.03686004240229126]","[-1.69877156, -0.08904832, -1.73597472]",Vase1M,normal,True,True,easy
"[-0.029917712164754914, 0.017025801050820823, 0.05499999997915403]","[0.055482045149843326, 0.04502126385152414, -0.021306558722614534]","[-1.64489808, -0.15824585, -1.59125452]",Vase1M,normal,True,True,easy
"[-0.003217470379920537, -0.004302715391957295, 0.05155509829335716]","[0.038165718497902075, 0.06960336545468748, -0.02134322769990377]","[-1.63015221, -0.18050914, -1.66263783]",Vase1M,normal,True,True,easy
"[0.03212355305217878, 0.0038146143007492944, 0.05499999997915403]","[0.006047351655898467, 0.06706345602731927, -0.028166200892824598]","[-1.67553901, -0.19148338, -1.72659241]",Vase1M,normal,True,True,easy
"[0.007234286779622167, 0.03537030799231999, 0.05155509829335716]","[0.0028077089153817174, 0.03501340731196695, -0.011180003986262343]","[-1.55224154, -0.06982214, -1.56345792]",Vase1M,normal,True,True,easy
"[-0.022424934023188865, 0.006082567455811983, 0.05155509829335716]","[0.04384943655954775, 0.059253573876650145, -0.019294739059253697]","[-1.61528439, -0.11875182, -1.62321936]",Vase1M,normal,True,True,easy
"[-0.04324276875732653, 0.010263677047449439, 0.05155509829335716]","[0.04723065566655481, 0.05923669264173251, -0.0004946832459856816]","[-1.52869515, -0.02070897, -1.70240938]",Vase1M,normal,True,True,easy
"[0.011287871393080988, -0.004817814019134136, 0.05155509829335716]","[0.029986771607527177, 0.07056072556373774, -0.031230428032916462]","[-1.6864492, -0.20157587, -1.70962063]",Vase1M,normal,True,True,easy
"[-0.005159480148883148, 0.013843972577402913, 0.05155509829335716]","[0.0013461640118465077, 0.05277415715681705, -0.036453924231462174]","[-1.70614511, 0.00116750364, -1.47105407]",Vase1M,normal,True,True,easy
"[0.04266968676665189, 0.010371024389897315, 0.05155509829335716]","[-0.01848807187590528, 0.0567993742066623, -0.05121067077417356]","[-1.77342509, -0.09936588, -1.72747151]",Vase1M,normal,True,True,easy
"[-0.014386318867366342, 0.004754943333189578, 0.05155509829335716]","[0.018069219199894685, 0.06465028043728943, -0.016740974304264702]","[-1.58202912, -0.02573726, -1.52055857]",Vase1M,normal,True,True,easy
"[-0.001607226637902246, 0.01149145059489872, 0.05155509829335716]","[0.047548116597507496, 0.05099763869687063, -0.020207242399827487]","[-1.61127133, -0.27649897, -1.58017077]",Vase1M,normal,True,True,easy
"[-0.0031945618284477503, -0.009070547270656855, 0.05155509829335716]","[0.01020185769605635, 0.07878184773196527, -0.014383825646278884]","[-1.57498839, -0.03514821, -1.5961036]",Vase1M,normal,True,True,easy
"[0.0331418722984267, 0.014193496197440503, 0.05499999997915403]","[-0.020702041208374447, 0.05774852139563673, -0.011410497907250731]","[-1.55003837, -0.06320373, -1.7758457]",Vase1M,normal,True,True,easy
"[0.028831700507855173, 0.004144806885676091, 0.05155509829335716]","[-0.003121033394187709, 0.06640167709019895, -0.02864794360918322]","[-1.65302572, -0.13162875, -1.66240643]",Vase1M,normal,True,True,easy
"[0.012304214078658044, 0.013942087907152463, 0.05155509829335716]","[0.03140642941628312, 0.05027954799482281, -0.035247806199694844]","[-1.730533, -0.23032146, -1.74193416]",Vase1M,normal,True,True,easy
"[-0.028047081637231856, 0.02436537253758695, 0.05155509829335716]","[0.041021553804557465, 0.041717367044767265, -0.022350168175192912]","[-1.65991749, -0.06290643, -1.70510646]",Vase1M,normal,True,True,easy
"[0.04630077095450605, 0.010622640853081115, 0.05155509829335716]","[-0.03733956134062755, 0.06088691400002378, -0.020677337069133397]","[-1.58734276, -0.04115627, -1.67591171]",Vase1M,normal,True,True,easy
"[-0.018887758022873128, 0.0175521345662238, 0.05155509829335716]","[0.03588530270869734, 0.04524624883828069, -0.03935206426015351]","[-1.73728277, -0.09961205, -1.60551737]",Vase1M,normal,True,True,easy
"[-0.002157319824595449, 0.007267093442433087, 0.05155509829335716]","[0.015294998098162642, 0.061147645800162916, -0.022528619801410722]","[-1.62941046, -0.06309891, -1.67055702]",Vase1M,normal,True,True,easy
"[0.006483039331134423, -0.004106457823890942, 0.05155509829335716]","[-0.004685657991436091, 0.07252582695989646, -0.028129451052037766]","[-1.64983109, -0.01801107, -1.51805518]",Vase1M,normal,True,True,easy
"[-0.03193404695817675, 0.0020964707782005123, 0.05499999997915403]","[0.03644630639819186, 0.06473515725121255, -0.030280367161833233]","[-1.68627322, -0.02312208, -1.5859414]",Vase1M,normal,True,True,easy
"[-0.018911681275765303, 0.0079849206552568, 0.05155509829335716]","[0.018513653301968566, 0.05796663949902403, -0.03978659536502772]","[-1.74043398, 0.05210633, -1.77227028]",Vase1M,normal,True,True,easy
"[0.013011959718034661, -0.0003114001460722725, 0.05155509829335716]","[-0.00525449385181556, 0.06643472342465218, -0.04142912123175035]","[-1.72256513, -0.02724956, -1.64246985]",Vase1M,normal,True,True,easy
"[0.03301339921580532, 0.011955571982826641, 0.05155509829335716]","[-0.02033165157870952, 0.05610840727687612, -0.03892449864403]","[-1.71714239, -0.06871736, -1.60521215]",Vase1M,normal,True,True,easy
"[0.04291278357764791, 0.010217428833685767, 0.05155509829335716]","[-0.01402931227711323, 0.06217176800144768, -0.03192758164628366]","[-1.66820354, -0.15057682, -1.67522901]",Vase1M,normal,True,True,easy
"[0.007111336985556662, 0.02109210720053168, 0.05155509829335716]","[-0.001192408043474701, 0.04851858137181947, -0.019089482284225613]","[-1.60284966, -0.02763147, -1.6517847]",Vase1M,normal,True,True,easy
"[0.013666887746354812, 0.012788724584948674, 0.05155509829335716]","[0.0009601045691564891, 0.05521365579200576, -0.032273857670305515]","[-1.67945522, -0.05244201, -1.75644437]",Vase1M,normal,True,True,easy
"[0.025363508340031062, 0.0031160938021903613, 0.05155509829335716]","[0.0009585577867856632, 0.06760353860079077, -0.024061782432391522]","[-1.6288238, -0.14447317, -1.60195661]",Vase1M,normal,True,True,easy
"[-0.016697197372013143, 0.011511661561219876, 0.05158322827333764]","[0.04936714061496927, 0.052126956587026076, -0.011651401040990005]","[-1.57350037, -0.19286109, -1.62424924]",Vase1M,normal,True,True,easy
"[-0.011030300597053616, 0.027294182096136894, 0.05151416890622213]","[0.04035659168536925, 0.037641970264271074, -0.014378622400583529]","[-1.63046659, -0.16759025, -1.79434949]",Vase1M,normal,True,True,easy
"[-0.019400203147425802, 0.004867950893538782, 0.05155509829335716]","[0.03929759275399223, 0.06018168684674536, -0.027077231678914283]","[-1.63755594, -0.12159714, -1.5311195]",Vase1M,normal,True,True,easy
"[0.01685982981367781, 0.002682362750453259, 0.05155509829335716]","[-0.006235639403035429, 0.06755882333376498, -0.01874728518849499]","[-1.5926833, -0.04583702, -1.70754357]",Vase1M,normal,True,True,easy
"[0.029217864604552914, 0.020644736381608082, 0.05155509829335716]","[-0.0006835202119585201, 0.04989670436966595, -0.029530352013534374]","[-1.66788469, -0.15695226, -1.69296697]",Vase1M,normal,True,True,easy
"[0.003154306978095284, -0.007920391452783438, 0.05155509829335716]","[0.011095794278201867, 0.07580840808580767, -0.029458841007408858]","[-1.66465265, -0.02931389, -1.85812078]",Vase1M,normal,True,True,easy
"[-0.00544312349095216, -0.005722657126027109, 0.05155509829335716]","[0.017156656069199368, 0.07403943534082438, -0.023438209370809315]","[-1.62420375, -0.06123661, -1.58856918]",Vase1M,normal,True,True,easy
"[0.019092507910391448, 0.02624616283162509, 0.05155509829335716]","[0.006394840320221255, 0.04320603197382253, -0.02614317099529119]","[-1.65622675, -0.12567338, -1.80654574]",Vase1M,normal,True,True,easy
"[-0.02738803810497051, 0.022681841477837104, 0.05155509829335716]","[0.02894493314282054, 0.044096088742250725, -0.033277247707830734]","[-1.71970892, 0.02232124, -1.71251066]",Vase1M,normal,True,True,easy
"[0.012894205139271099, 0.02680520782250518, 0.05155509829335716]","[0.02162472208819188, 0.039137015012609556, -0.033423170518117586]","[-1.72432494, -0.18248135, -1.77469418]",Vase1M,normal,True,True,easy
"[0.03749597029271781, 0.01209031147287163, 0.05155509829335716]","[-0.006553951236138861, 0.05634488142970566, -0.04558200015431222]","[-1.75973035, -0.17210669, -1.62786355]",Vase1M,normal,True,True,easy
"[-0.0016658455684391538, -0.0033080941211898873, 0.05155509829335716]","[0.010677572040713967, 0.07286508366473612, -0.015577687462261722]","[-1.58472423, -0.04210615, -1.65243856]",Vase1M,normal,True,True,easy
"[0.01837564826477146, 0.019362990643563505, 0.05155509829335716]","[-0.017386762517785804, 0.050823426378156164, -0.012927511150138857]","[-1.56812546, -0.00847797, -1.54240826]",Vase1M,normal,True,True,easy
"[-0.005997768940688443, 0.027567379844109778, 0.05155509829335716]","[0.025564930242873585, 0.04102111876953636, -0.001553785827261154]","[-1.49117347, -0.12847274, -1.57560643]",Vase1M,normal,True,True,easy
"[-0.0031560506980226723, 0.029456646224928926, 0.05174761689133908]","[0.03714940091938392, 0.0337867519558542, -0.028371492024863255]","[-1.70600094, -0.19934014, -1.72745281]",Vase1M,normal,True,True,easy
"[0.014771512452118189, -0.0037069969989784526, 0.05155509829335716]","[-0.016326006119178855, 0.0736194425260353, -0.01324769717335413]","[-1.56005143, 0.01405176, -1.65254985]",Vase1M,normal,True,True,easy
"[-0.007701587774977368, 0.018258426930483608, 0.05155509829335716]","[0.01450187245056952, 0.04567844509035193, -0.04433113630623146]","[-1.77042692, -0.01218223, -1.67967614]",Vase1M,normal,True,True,easy
"[0.04378114547523429, 0.011050173751605073, 0.05155509829335716]","[0.005534740201580755, 0.062378615108640595, -0.030124632709482218]","[-1.6692749, -0.27892598, -1.62723636]",Vase1M,normal,True,True,easy
"[0.016591464292207852, 0.019494082522022206, 0.05155509829335716]","[0.004656845854066588, 0.04947351541420181, -0.027849940829406145]","[-1.66061225, -0.11484666, -1.67643006]",Vase1M,normal,True,True,easy
"[0.030184762633394684, 0.017209997666175904, 0.05155509829335716]","[-0.02067180237697573, 0.048675785459064716, -0.04469963930261128]","[-1.74409352, -0.02523779, -1.69832317]",Vase1M,normal,True,True,easy
"[0.003944973532389736, -0.0035389585134459013, 0.05155509829335716]","[0.00912687270258434, 0.07269770767409456, -0.020785601192656978]","[-1.60737525, -0.07433677, -1.54546909]",Vase1M,normal,True,True,easy
"[0.012168958824584642, 0.006260156399327815, 0.05155509829335716]","[0.014570895337158456, 0.06139723683743255, -0.030593697555112237]","[-1.67385045, -0.14148221, -1.6494825]",Vase1M,normal,True,True,easy
"[-0.008375620482498155, -0.003231741807529071, 0.05155509829335716]","[0.02074353081910333, 0.07131873923847387, -0.02299835336891872]","[-1.63968325, -0.04283373, -1.75596585]",Vase1M,normal,True,True,easy
"[0.015247768623295672, 0.01322608073072943, 0.05155509829335716]","[-0.0015305833176164508, 0.05605113526496972, -0.025737010152927568]","[-1.6417163, -0.07496047, -1.62099475]",Vase1M,normal,True,True,easy
"[-0.01902626680297215, 0.009511636305640954, 0.05155509829335716]","[0.03720062056818083, 0.05778571802919246, -0.009166730151754485]","[-1.56694105, -0.1000919, -1.68058428]",Vase1M,normal,True,True,easy
"[-0.023339031489089283, 0.0023297908013285573, 0.05155509829335716]","[0.04459799595190895, 0.058831822784263944, -0.04254326389960431]","[-1.75166953, -0.10631914, -1.6413146]",Vase1M,normal,True,True,easy
"[0.0303075671389411, 0.015728312500297388, 0.05155509829335716]","[-0.022835544428155663, 0.05377207348251414, -0.027434706141230683]","[-1.64795963, -0.03893682, -1.61216297]",Vase1M,normal,True,True,easy
"[-0.029131320743896363, 0.010814900518734554, 0.0515573287276146]","[0.05738847237151175, 0.04419310044894425, -0.05094018350507582]","[-1.79963082, -0.17324955, -1.58694401]",Vase1M,normal,True,True,easy
"[0.011099174028086826, 0.003781474321357753, 0.05155509829335716]","[-0.021837859873176504, 0.061601488418118674, -0.037998405342493484]","[-1.70306348, 0.07224071, -1.61637297]",Vase1M,normal,True,True,easy
"[-0.0028777032463739834, 0.004381953564959512, 0.05155509829335716]","[0.034217364922387965, 0.061987494055679604, -0.017062665064887312]","[-1.58997469, -0.17956199, -1.57511313]",Vase1M,normal,True,True,easy
"[-0.0057516957576023, 0.020779600280531295, 0.05155509829335716]","[0.021213594253095026, 0.04847596387760891, -0.0033542936827073186]","[-1.51679661, -0.09470051, -1.66001267]",Vase1M,normal,True,True,easy
"[-0.025048550317681512, 0.01895928920859521, 0.0517668380745141]","[0.044899069095587156, 0.04673234003697278, -0.012901577042720378]","[-1.63759983, -0.0935652, -1.83935785]",Vase1M,normal,True,True,easy
"[0.007204359654842439, 0.020115342498547788, 0.05155509829335716]","[0.019389639087828793, 0.04762591799798992, -0.02418263172184322]","[-1.65079893, -0.14632603, -1.70616659]",Vase1M,normal,True,True,easy
"[0.06344524720767966, 0.004341066340997214, 0.05155509829335716]","[-0.027239491119811172, 0.07471749518820117, -0.014508575590274823]","[-1.55386561, -0.19110486, -1.70031013]",Vase1M,normal,True,True,easy
"[0.010433981567136345, 0.011083998428411679, 0.05155509829335716]","[-0.012178256578818455, 0.05543188523444588, -0.036292509916239675]","[-1.70129577, 0.02031945, -1.61578357]",Vase1M,normal,True,True,easy
"[-0.008701131796760577, 0.008813182080318893, 0.05155509829335716]","[0.040730091097318934, 0.05462729116621895, -0.028482140189148703]","[-1.66787698, -0.18313973, -1.61800604]",Vase1M,normal,True,True,easy
"[0.01827949026526082, -0.005501140852585884, 0.05155509829335716]","[-0.013723561227115127, 0.0747604763448958, -0.024733066394769767]","[-1.61451058, -0.00230114, -1.74735408]",Vase1M,normal,True,True,easy
"[0.015835972292860653, 0.015904646195560188, 0.05155509829335716]","[0.012906792372469809, 0.05398606102956156, -0.01765590441166897]","[-1.60637572, -0.15475005, -1.74995549]",Vase1M,normal,True,True,easy
"[0.02565135747656595, 0.021694516133017698, 0.05155509829335716]","[-0.03285098770902516, 0.03965616308828155, -0.04933705627874152]","[-1.80077891, 0.04556499, -1.56373555]",Vase1M,normal,True,True,easy
"[0.003209800608073107, 0.006689405335326738, 0.05155509829335716]","[0.006114035942707069, 0.06042644905357786, -0.033999858436651986]","[-1.69075031, -0.03080675, -1.68961463]",Vase1M,normal,True,True,easy
"[-0.012663868825292166, 0.032047500989184935, 0.05163841660927016]","[0.026502063996161222, 0.03526197336748454, -0.02088770959002056]","[-1.6262253, -0.0887522, -1.61104216]",Vase1M,normal,True,True,easy
"[0.050100847417655914, 0.001979051644310949, 0.05499999997915403]","[-0.02904438369399551, 0.0720543449531169, -0.01795417013919654]","[-1.58983932, -0.10474217, -1.7087997]",Vase1M,normal,True,True,easy
"[0.04609582970205543, 0.009927706319377562, 0.05499999997915403]","[-0.02094864716555307, 0.060999504603004816, -0.03844338956963174]","[-1.73158379, -0.13910145, -1.61440116]",Vase1M,normal,True,True,easy
"[-0.026228342910381983, 0.007801435515037288, 0.05155509829335716]","[0.0530048201421408, 0.05571122177742187, -0.01619360690230713]","[-1.62784541, -0.14166989, -1.71496541]",Vase1M,normal,True,True,easy
"[-0.02786475356310428, 0.011296747245630167, 0.05499999997915403]","[0.05717366510927713, 0.05113451079171838, -0.01059402809873252]","[-1.61248179, -0.16732495, -1.6918628]",Vase1M,normal,True,True,easy
"[0.008990151346584317, 0.014255636522932703, 0.05155509829335716]","[-0.01748775616185362, 0.053377682561411566, -0.02730584871791168]","[-1.64455044, 0.06320676, -1.64055459]",Vase1M,normal,True,True,easy
"[-0.020233269951748043, 0.01216569433500237, 0.05155509829335716]","[0.04866578240898032, 0.04887447604263384, -0.03405823188245536]","[-1.72964486, -0.14539232, -1.70397748]",Vase1M,normal,True,True,easy
"[0.007978612764285615, -0.004370379388288804, 0.05155509829335716]","[0.004892111505245332, 0.07012745223198384, -0.042165679860820225]","[-1.726409, -0.02166984, -1.78248427]",Vase1M,normal,True,True,easy
"[0.034783128126747845, 0.014957798117813326, 0.05155509829335716]","[-0.005738089080340146, 0.05900350394182746, -0.006735406205983101]","[-1.52710377, -0.17246284, -1.59018948]",Vase1M,normal,True,True,easy
"[0.023462262101881817, 0.015717999234962837, 0.05155509829335716]","[-0.021782039099970518, 0.0547074576331076, -0.011301813759440884]","[-1.55633561, -0.01073716, -1.5631561]",Vase1M,normal,True,True,easy
"[0.016111489417168497, 0.013830820100758458, 0.05155509829335716]","[-0.0072881760511940945, 0.057113188412197306, -0.009139064035713821]","[-1.54327726, -0.05386721, -1.55298553]",Vase1M,normal,True,True,easy
"[-0.026721866967644108, 0.012163992783002852, 0.05151948043979003]","[0.051946856919601984, 0.051653385292807816, -0.015663952106386658]","[-1.60755454, -0.14387725, -1.65622344]",Vase1M,normal,True,True,easy
"[-0.01887875394977791, 0.02545923661042781, 0.05155509829335716]","[0.026588453681438255, 0.043341776557788425, -0.014501375656326039]","[-1.58580196, -0.04376957, -1.63440784]",Vase1M,normal,True,True,easy
"[-0.028165300279934878, 0.01821526663005266, 0.05499999997915403]","[0.03333820694043583, 0.05028104094263833, -0.016561882870568066]","[-1.60630308, -0.03345998, -1.55808219]",Vase1M,normal,True,True,easy
"[0.0028050234408929535, 0.010230573948585859, 0.05155509829335716]","[0.010417449044484356, 0.05865299789695443, -0.021652956781293763]","[-1.62643008, -0.05227302, -1.76619252]",Vase1M,normal,True,True,easy
"[-0.0007910165959269505, 0.0037317836627140874, 0.05155509829335716]","[0.02276402422089136, 0.06431656888425305, -0.01892945099420431]","[-1.61638413, -0.10951564, -1.70791685]",Vase1M,normal,True,True,easy
"[0.002008678837856848, 0.034077967365917575, 0.05152764488458886]","[0.02739250610843106, 0.03104612415825947, -0.029075042634815883]","[-1.68903142, -0.19087148, -1.64351675]",Vase1M,normal,True,True,easy
"[-0.01690054544016101, 0.02624844306276161, 0.05155509829335716]","[0.024218773434907588, 0.04167044551152708, -0.022942928577448583]","[-1.64349862, -0.03430475, -1.6585214]",Vase1M,normal,True,True,easy
"[0.0488612003850638, 0.01239709949607856, 0.05499999997915403]","[-0.02346230874716015, 0.059317117067240945, -0.036980306882467735]","[-1.71315433, -0.12775268, -1.68470374]",Vase1M,normal,True,True,easy
"[0.0022837756599064117, 0.023835125758964508, 0.05155509829335716]","[0.015682404069614034, 0.04225782596871325, -0.033999728162563136]","[-1.71041522, -0.0940691, -1.67470696]",Vase1M,normal,True,True,easy
"[0.0023374055556442423, 0.015879145651123826, 0.05155509829335716]","[0.01676933098000115, 0.05125591377936246, -0.02912248976082184]","[-1.67804751, -0.08963358, -1.72344874]",Vase1M,normal,True,True,easy
"[0.030872982793039374, 0.018128557273068842, 0.05155509829335716]","[-0.0026538959442211248, 0.05358697525331301, -0.024071657693089214]","[-1.63197179, -0.15979667, -1.66498]",Vase1M,normal,True,True,easy
"[0.03869361504210639, 0.009881828233512874, 0.05155509829335716]","[-0.030033456099099985, 0.062031456213875125, -0.01149952612685964]","[-1.53304188, -0.04319926, -1.70384239]",Vase1M,normal,True,True,easy
"[0.0038814724985656193, 0.02415198050481706, 0.05155509829335716]","[0.019899332577146996, 0.04381734550508788, -0.02096647555854713]","[-1.63051009, -0.13739465, -1.68634933]",Vase1M,normal,True,True,easy
"[0.014602418768118073, -0.005290916263367779, 0.05155509829335716]","[-0.016114873750746734, 0.07567635707700629, -0.0014956114047436405]","[-1.51009415, 0.00740276, -1.50332056]",Vase1M,normal,True,True,easy
"[-0.009216851876512307, 0.02827389106126838, 0.05155509829335716]","[0.028690832809984593, 0.037021751112388646, -0.029306733151007867]","[-1.66932534, -0.13515851, -1.54997357]",Vase1M,normal,True,True,easy
"[0.01746113734527646, 0.00566094254433361, 0.05155509829335716]","[0.0018368443846283715, 0.06250021756331739, -0.033630053798680906]","[-1.68307828, -0.0717941, -1.77738282]",Vase1M,normal,True,True,easy
"[0.022220718302970937, 0.010120672614360005, 0.05155509829335716]","[-0.009041136963157843, 0.05648292387593733, -0.04178661745459079]","[-1.73042256, -0.05444495, -1.67111354]",Vase1M,normal,True,True,easy
"[0.02812947385717891, 0.024325750626354066, 0.05155509829335716]","[-0.0332742145935076, 0.03752837795718847, -0.04843165144100042]","[-1.78870408, 0.04657912, -1.6076634]",Vase1M,normal,True,True,easy
"[0.007755285857940263, 0.010279110002062636, 0.05155509829335716]","[0.008638911482775163, 0.05947454498799435, -0.016147881384316998]","[-1.58320222, -0.09876909, -1.54828366]",Vase1M,normal,True,True,easy
"[-0.0030555706595067457, 0.005064632504150007, 0.05155509829335716]","[0.0033103240493236215, 0.06299349952267545, -0.029422635738772282]","[-1.66125262, 0.0117735, -1.64841345]",Vase1M,normal,True,True,easy
"[-0.03264187519465564, 0.002931868679464166, 0.05155509829335716]","[0.042682454011690754, 0.06384243582335442, -0.023818313865162512]","[-1.65156952, -0.04215234, -1.67394553]",Vase1M,normal,True,True,easy
"[-0.04738748975629451, 0.011202711251995696, 0.05155509829335716]","[0.043759124817757636, 0.05769100794954784, -0.02991061726870976]","[-1.65686769, 0.01537373, -1.53453036]",Vase1M,normal,True,True,easy
"[-0.0024037611974570662, 0.030900345021143735, 0.05155509829335716]","[-0.003912219061795932, 0.038911404455552114, -0.015435499702389537]","[-1.57843426, 0.05231802, -1.66793558]",Vase1M,normal,True,True,easy
"[0.006663081688029137, 0.015735255789910738, 0.05155509829335716]","[0.015034432342821362, 0.05127735884320973, -0.03134586926441327]","[-1.68058194, -0.12862136, -1.59913274]",Vase1M,normal,True,True,easy
"[-0.004512907767200659, 0.0004892638217817259, 0.05155509829335716]","[0.020618605104925653, 0.0637188998571322, -0.04281085141623034]","[-1.74369812, -0.06942936, -1.66266039]",Vase1M,normal,True,True,easy
"[0.008806128302946898, 0.027155537832127943, 0.05155509829335716]","[0.001302695307076912, 0.04096418808426959, -0.02896162487387109]","[-1.66596159, -0.01683698, -1.83357923]",Vase1M,normal,True,True,easy
