obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.002128788709819462, 0.01869880117994177, 0.052604886075488695]","[0.030070531286333618, 0.047233482842383115, -0.023658369426312335]","[-1.65122864, -0.16495974, -1.64114723]",CubeM,normal,True,True,easy
"[0.01459252643336866, 0.027191904879918877, 0.052726566566294306]","[0.022950296789491266, 0.04120280737592573, -0.018299360531118258]","[-1.60326553, -0.24950786, -1.54184909]",CubeM,normal,True,True,easy
"[0.007919424619733327, 0.024019096707068067, 0.05259972270486953]","[0.0075029201880570905, 0.04589159727863533, -0.01407560527246591]","[-1.58004645, -0.09680011, -1.59353405]",CubeM,normal,True,True,easy
"[-0.032947529021281056, 0.01399303507581315, 0.052604404824225307]","[0.03946587110539175, 0.053827514313483066, -0.020262524512231157]","[-1.62363189, -0.03546468, -1.60356682]",CubeM,normal,True,True,easy
"[0.0036909751642092287, -0.002774479545261071, 0.05259972270486953]","[0.010130704396303447, 0.07297334558787866, 0.0014506558342863773]","[-1.49612521, -0.0758138, -1.62784288]",CubeM,normal,True,True,easy
"[-0.00227168012297442, 0.036500297202964604, 0.05259972270486953]","[0.0032727754186632593, 0.03391049494178702, -0.006342769026199121]","[-1.5271542, -0.0042749, -1.63074119]",CubeM,normal,True,True,easy
"[0.017171041427177593, 0.02506111739497719, 0.05259972270486953]","[-0.004760439100068813, 0.04595077691645684, -0.011020095469059002]","[-1.55441836, -0.07031293, -1.70869685]",CubeM,normal,True,True,easy
"[0.02956345937457563, 0.014592781768051347, 0.05259972270486953]","[-0.017824716890453108, 0.05674438954989887, -0.016612678702204182]","[-1.57502041, -0.05586344, -1.7338476]",CubeM,normal,True,True,easy
"[0.008439616003108583, 0.018538565680079777, 0.05259972270486953]","[-0.01571841622279367, 0.05032348234390367, -0.018819707498499785]","[-1.59851172, 0.0557934, -1.66430882]",CubeM,normal,True,True,easy
"[0.019666424282539643, 0.010973580941728232, 0.05259972270486953]","[0.002316095149655511, 0.05998471929650955, -0.014845086443001372]","[-1.58054374, -0.14018511, -1.44741858]",CubeM,normal,True,True,easy
"[0.05134108113015313, -0.00020158944006104957, 0.05259972270486953]","[-0.016071282000309252, 0.0765251381231723, -0.014914868090852901]","[-1.56966463, -0.18161522, -1.70689942]",CubeM,normal,True,True,easy
"[0.01943922135325368, 0.024024829608801847, 0.05259972270486953]","[0.021371519709889052, 0.04597166879238966, -0.009277978423300835]","[-1.54261971, -0.26219329, -1.53010606]",CubeM,normal,True,True,easy
"[-0.006129691499588626, 0.036093687168646096, 0.05260136701901212]","[0.008750260282270182, 0.033620511780640155, -0.014387026712881373]","[-1.57960548, -0.02176669, -1.53512556]",CubeM,normal,True,True,easy
"[-0.007269197988844107, -0.0034963484822047803, 0.05259972270486953]","[0.0023448691068512382, 0.0739199168891922, -0.007454126701388619]","[-1.54280883, 0.03114172, -1.676765]",CubeM,normal,True,True,easy
"[0.027950136278783715, 0.019661329610041058, 0.05259972270486953]","[-0.0014173841014749472, 0.05288449916725259, -0.010962544987222825]","[-1.55674781, -0.15209379, -1.74632958]",CubeM,normal,True,True,easy
"[0.011293635156893756, -0.001131680855234467, 0.05259972270486953]","[0.03045389043658163, 0.06756786437034532, -0.02534350416897969]","[-1.61876568, -0.24792059, -1.44945762]",CubeM,normal,True,True,easy
"[0.005936511972945093, -0.002093626531999115, 0.05259972270486953]","[0.0002056234740546361, 0.07234092099434632, -0.010436682745623115]","[-1.5578321, -0.03286344, -1.58524714]",CubeM,normal,True,True,easy
"[0.005893013388305476, 0.03349094140319821, 0.05269688204499239]","[0.011887257174175532, 0.03470712395015516, -0.024073688093936303]","[-1.65777108, -0.10107752, -1.69736167]",CubeM,normal,True,True,easy
"[-0.009530684862806478, 0.004004257157595399, 0.05259972270486953]","[0.031887029971014086, 0.06335194868459991, -0.012708334206954552]","[-1.60731145, -0.10834692, -1.78572829]",CubeM,normal,True,True,easy
"[0.024605308022559443, -0.0008784856158366986, 0.05259972270486953]","[-0.0050038238296807175, 0.0723831653935534, -0.014058362938299948]","[-1.57252282, -0.09618363, -1.72646925]",CubeM,normal,True,True,easy
"[-0.0009922241847093029, 0.02019579828648614, 0.05259972270486953]","[0.005722254045625843, 0.04755877338030888, -0.029063778702848778]","[-1.67645358, -0.00344104, -1.71337302]",CubeM,normal,True,True,easy
"[0.014615759685731531, 0.020459682620965168, 0.05259972270486953]","[-0.0028367419285942955, 0.04989784796367863, -0.015975340723794234]","[-1.58862761, -0.06456605, -1.66378905]",CubeM,normal,True,True,easy
"[-0.026734192863756074, -0.0036711521348970198, 0.05259972270486953]","[0.035772856314451984, 0.0713694474664467, -0.020954297179591148]","[-1.63376651, -0.03754671, -1.66817609]",CubeM,normal,True,True,easy
"[-0.002162877788044651, 0.012046329529171926, 0.05259972270486953]","[0.028982457920231536, 0.054744420465163535, -0.019906120221709823]","[-1.61834359, -0.15759986, -1.60086801]",CubeM,normal,True,True,easy
"[-0.008779880015295076, -0.007515098355960091, 0.05259972270486953]","[0.013004758948398858, 0.0773419746835039, -0.011692145643124189]","[-1.56933994, -0.01825932, -1.63702489]",CubeM,normal,True,True,easy
"[-0.020874228585555852, 0.021393445467789422, 0.05259972270486953]","[0.023113772734889654, 0.048609853215178245, -0.008017956814104011]","[-1.56750109, -0.00180895, -1.76262197]",CubeM,normal,True,True,easy
"[0.01013079147465171, 0.009797207464674827, 0.05259972270486953]","[0.026289884056752505, 0.057597693761986785, -0.021338361312524805]","[-1.64481578, -0.19307521, -1.73514194]",CubeM,normal,True,True,easy
"[-0.003971035101111823, -0.0012681351719348076, 0.05259972270486953]","[0.024037227855900376, 0.06945805215589751, -0.015961586410254188]","[-1.59827518, -0.10402507, -1.64834741]",CubeM,normal,True,True,easy
"[-0.028897158175504128, -0.008431150476036752, 0.05259972270486953]","[0.02036515082768768, 0.0796184797623071, -0.011631168624527798]","[-1.58007335, 0.05556266, -1.72100764]",CubeM,normal,True,True,easy
"[0.03388524719507021, -0.009216184416948884, 0.05259972270486953]","[-0.014472857177322922, 0.08115726756732008, -0.01908551762286922]","[-1.60287698, -0.1005998, -1.58603054]",CubeM,normal,True,True,easy
"[0.015384376232615408, 0.006507498306513622, 0.05259972270486953]","[0.009339111700765314, 0.06206607314970642, -0.02839404406286249]","[-1.66309493, -0.13719961, -1.60974732]",CubeM,normal,True,True,easy
"[-0.007598037248407919, -0.0013758881958940697, 0.05259972270486953]","[0.017883801344226614, 0.07091244273667618, -0.008345525761687487]","[-1.54450311, -0.0575234, -1.55308272]",CubeM,normal,True,True,easy
"[0.039663775687741216, 0.017684909407944163, 0.05259972270486953]","[-0.002364646086452607, 0.05657263130950296, -0.018199389606829684]","[-1.59760604, -0.20098398, -1.80607133]",CubeM,normal,True,True,easy
"[0.03697762910543465, 0.0193646654584768, 0.05259972270486953]","[-0.028028734025150954, 0.05121240305019151, -0.02366123471183057]","[-1.60976103, -0.0350534, -1.72587314]",CubeM,normal,True,True,easy
"[0.018315331197669076, 0.012754203347095042, 0.05259972270486953]","[0.015541830557476918, 0.055970638310329314, -0.026127641982427157]","[-1.65760424, -0.19121408, -1.64826713]",CubeM,normal,True,True,easy
"[0.008508265341449509, 0.027270257023362263, 0.052603622696545754]","[0.01861270856546446, 0.04042280576138073, -0.024270534144383866]","[-1.66005929, -0.15905242, -1.69313046]",CubeM,normal,True,True,easy
"[0.02813672341814063, -0.0049217683290717195, 0.052739999952448845]","[-0.0016572862895239057, 0.07706297831628524, -0.012357457402691983]","[-1.56793979, -0.13559158, -1.67029484]",CubeM,normal,True,True,easy
"[-0.002928644441737613, 3.4189770732196246e-05, 0.05259972270486953]","[0.00025565811054270885, 0.06972212274598974, -0.016124830020223024]","[-1.58915663, 0.01133199, -1.53130173]",CubeM,normal,True,True,easy
"[0.016947107588408377, 0.030119098174126727, 0.05264309206862188]","[-0.026737506901049077, 0.03622168536705235, -0.02861035373522847]","[-1.67090502, 0.07314576, -1.60524933]",CubeM,normal,True,True,easy
"[0.014263973588745742, 0.012434822186157924, 0.05248194430835538]","[0.010502135078647171, 0.056015686950450685, -0.02787333432399467]","[-1.66625604, -0.13098718, -1.67715056]",CubeM,normal,True,True,easy
"[0.05119555953985858, 0.0026192811848129, 0.05259972270486953]","[-0.026078780476931955, 0.07304656735743095, -0.007912219051656157]","[-1.52670869, -0.135042, -1.68196973]",CubeM,normal,True,True,easy
"[0.0102592587697737, 0.02992993078725962, 0.05259972270486953]","[0.006535255289806051, 0.04012863319881765, -0.014450228199098294]","[-1.58504595, -0.10382554, -1.65286806]",CubeM,normal,True,True,easy
"[0.009727890542763058, 0.02440170176571871, 0.05259972270486953]","[0.008212343788531218, 0.045573585494785185, -0.014097030625074601]","[-1.5844914, -0.10476905, -1.68330878]",CubeM,normal,True,True,easy
"[0.012219144861144064, 0.009850552135780953, 0.05259972270486953]","[-0.009421587784172958, 0.06027178285617429, -0.013518241567356358]","[-1.57053582, -0.01050835, -1.64755562]",CubeM,normal,True,True,easy
"[0.03139091096059273, 0.021169673819025046, 0.052739999952448845]","[0.0071638712694037585, 0.051812467725916744, -0.01175336733788723]","[-1.569006, -0.23231692, -1.66508344]",CubeM,normal,True,True,easy
"[-0.04347665890907406, 0.014104504376827079, 0.052739999952448845]","[0.042399444722512385, 0.0552575334752702, -0.021541718966942153]","[-1.64898221, 0.02052497, -1.66859537]",CubeM,normal,True,True,easy
"[0.0021183567527487263, 0.00024019590114430787, 0.05259972270486953]","[0.0222702158420805, 0.06774090861293845, -0.01985267225381306]","[-1.61997219, -0.12698908, -1.65333164]",CubeM,normal,True,True,easy
"[0.02317629458663017, -0.0028411732033401965, 0.05259972270486953]","[-0.0012206840514983296, 0.07386834528164325, -0.017967300348387626]","[-1.59883998, -0.11678459, -1.60107673]",CubeM,normal,True,True,easy
"[0.0016840509467345864, 0.021761484367767592, 0.05259972270486953]","[0.022508233610887298, 0.0471471263159709, -0.0020666558169426513]","[-1.50555178, -0.15262721, -1.58811614]",CubeM,normal,True,True,easy
"[-0.015438160208738299, 0.013610469779541515, 0.05259972270486953]","[0.021429050749002296, 0.05531076342492107, -0.01734378667748832]","[-1.60927656, -0.0262925, -1.66040845]",CubeM,normal,True,True,easy
"[0.032340739135522954, 0.02014186290941302, 0.05259972270486953]","[-0.009968486223250837, 0.051205623979796014, -0.026034027357259657]","[-1.64810843, -0.12642175, -1.65456208]",CubeM,normal,True,True,easy
"[-0.0059164388257794765, 0.020400739101110822, 0.05247712470423182]","[0.016152273760150895, 0.04555685630694008, -0.03485824926814289]","[-1.71694847, -0.0476496, -1.6500728]",CubeM,normal,True,True,easy
"[0.03662694866194439, 0.018974801703316085, 0.05259972270486953]","[-0.023513829082884703, 0.05238576270609804, -0.022637554325125476]","[-1.64580274, -0.09584226, -1.47273572]",CubeM,normal,True,True,easy
"[0.02179574606173058, 0.011742911864410434, 0.05259972270486953]","[0.008131260343330851, 0.05908738605751733, -0.01710812188851526]","[-1.60216077, -0.16276978, -1.70991656]",CubeM,normal,True,True,easy
"[0.007061495601304666, 0.011293064207188968, 0.05249261400563157]","[0.02557719682663777, 0.05682140005167973, -0.013961482916344447]","[-1.58998521, -0.18631403, -1.65825052]",CubeM,normal,True,True,easy
"[-0.05458203943281102, 0.005318534780013597, 0.05259972270486953]","[0.03761151811583662, 0.06835142053206689, -0.020803963999545823]","[-1.60075572, 0.08822786, -1.4983536]",CubeM,normal,True,True,easy
"[-0.005608744973752506, 0.01683786183374538, 0.05259972270486953]","[0.025204247083325918, 0.04933255066361818, -0.028197033141537833]","[-1.66367911, -0.12427758, -1.55823716]",CubeM,normal,True,True,easy
"[-0.00020034594899293, 0.010411559060858631, 0.05259972270486953]","[-0.002420935654315691, 0.05885650240407043, -0.020143167673480965]","[-1.61241697, 0.0261406, -1.66044487]",CubeM,normal,True,True,easy
"[-0.010360164174427729, 0.023102365766763062, 0.05259972270486953]","[0.00703377398987568, 0.044825200268277576, -0.02945727607717673]","[-1.67981636, 0.03189409, -1.62505978]",CubeM,normal,True,True,easy
"[0.00030850300678135554, 0.019835493251338404, 0.05259972270486953]","[0.02549797970604113, 0.04789274194132634, -0.015373567189807586]","[-1.60149561, -0.15237028, -1.66527383]",CubeM,normal,True,True,easy
"[0.004878538540749837, 0.01561349073255702, 0.05259972270486953]","[0.012894283647578785, 0.05142110302284651, -0.03142509529602516]","[-1.69675261, -0.07013708, -1.76912971]",CubeM,normal,True,True,easy
"[0.0013714571700877147, 0.029338060641954225, 0.05259972270486953]","[0.009378821385745242, 0.039757952676890126, -0.018690673721663952]","[-1.62093846, -0.04169686, -1.80056924]",CubeM,normal,True,True,easy
"[-0.028337691602516955, 0.009053237206221407, 0.05259972270486953]","[0.027899066517849805, 0.060492140532407784, -0.01854021785131685]","[-1.61721019, 0.011832, -1.65108037]",CubeM,normal,True,True,easy
"[-0.03882552966870405, 0.011933723281644075, 0.05259972270486953]","[0.037358283066516194, 0.05662750435193748, -0.0275168258094157]","[-1.66523619, 0.01372486, -1.5998871]",CubeM,normal,True,True,easy
"[-0.010388635398421513, 0.00040180391603227933, 0.05259972270486953]","[0.024966816519110403, 0.0682455883790353, -0.01150874351097749]","[-1.56800296, -0.07930782, -1.60266987]",CubeM,normal,True,True,easy
"[0.034620253044466705, 0.010708943616658643, 0.05259972270486953]","[-0.03921832097970466, 0.058271726248984385, -0.01297768221997001]","[-1.58281265, 0.02332113, -1.52307985]",CubeM,normal,True,True,easy
"[0.02912963016249653, 0.01790200688810352, 0.05259972270486953]","[-5.828279822969046e-05, 0.055191157774263984, 0.0001407815831495604]","[-1.49113929, -0.17688674, -1.53977789]",CubeM,normal,True,True,easy
"[-0.0002699414186791207, 0.022601323182339903, 0.05260172361631593]","[0.022420097281965746, 0.04425336465619101, -0.02532688178249045]","[-1.66629095, -0.12301276, -1.68660412]",CubeM,normal,True,True,easy
"[0.007585903042303057, 0.02113191251369355, 0.05259972270486953]","[-0.009151054964342925, 0.04780001557496505, -0.02181457134432233]","[-1.62163661, 0.02264772, -1.66499117]",CubeM,normal,True,True,easy
"[0.049301624282798225, 0.009347514173855206, 0.05259972270486953]","[-0.040889107601446505, 0.062094187609037586, -0.020698783663289734]","[-1.57885085, -0.03337901, -1.72496584]",CubeM,normal,True,True,easy
"[-0.0014098695800627554, -0.004964121056006275, 0.05259972270486953]","[0.02218303974121305, 0.07206466916468555, -0.027164865154815806]","[-1.65716349, -0.10251223, -1.64365231]",CubeM,normal,True,True,easy
"[-0.007701555160445189, 0.008450963776906807, 0.05260327686014567]","[0.03843824079214425, 0.05552486416166857, -0.027859700162526705]","[-1.6534851, -0.18667295, -1.54661143]",CubeM,normal,True,True,easy
"[-0.029735780292329598, 0.021400386787046845, 0.05259972270486953]","[0.018219826483319563, 0.050207541862444846, -0.01426472898568272]","[-1.59144797, 0.08214317, -1.67440903]",CubeM,normal,True,True,easy
"[-0.01745021553428334, 0.013151480879028529, 0.05249008545878216]","[0.03038849516256885, 0.055478846524815835, -0.0017014591051905995]","[-1.5109329, -0.07716676, -1.61044369]",CubeM,normal,True,True,easy
"[0.026043383935450925, 0.011850243981668975, 0.05259972270486953]","[-0.006072441126396964, 0.06031566293099817, -0.008493869189411894]","[-1.54375738, -0.1158436, -1.609966]",CubeM,normal,True,True,easy
"[0.04807154449302029, 0.002056579158784167, 0.05259972270486953]","[-0.012284477833877483, 0.0737356214030915, -0.015129261099587309]","[-1.5755929, -0.1884005, -1.68336009]",CubeM,normal,True,True,easy
"[-0.004862117661401223, 0.016529628420414125, 0.05259972270486953]","[0.016829250451825987, 0.05267063306754064, -0.012848779630325758]","[-1.57976782, -0.06612869, -1.65804131]",CubeM,normal,True,True,easy
"[0.020198796792588163, 0.003655213916682161, 0.05259972270486953]","[0.0007139877279592026, 0.06717940393248045, -0.016621405269317126]","[-1.59244558, -0.1190785, -1.56226909]",CubeM,normal,True,True,easy
"[0.026332040478287976, 0.014539554823622137, 0.05259972270486953]","[-0.011633034407529098, 0.05635109907016157, -0.020648649378835888]","[-1.61616756, -0.08505063, -1.60069385]",CubeM,normal,True,True,easy
"[0.025034717914175126, 0.014426458690282796, 0.05252851949463855]","[0.010307872875646187, 0.05556644142371736, -0.02623949169380267]","[-1.65464747, -0.20627145, -1.61765488]",CubeM,normal,True,True,easy
"[-0.005022003241812329, 0.021684041591550095, 0.05259972270486953]","[0.018760779369720922, 0.04738225183177525, -0.011483478043666508]","[-1.57082643, -0.08144332, -1.64289184]",CubeM,normal,True,True,easy
"[-0.0054766269455872405, 0.036650576843240905, 0.052610962576620304]","[0.01124438400207901, 0.03227066620407576, -0.019370890701141102]","[-1.61650679, -0.04102677, -1.56681467]",CubeM,normal,True,True,easy
"[0.002720444746864298, 0.02367640400272037, 0.05270881955522195]","[0.02536537086620156, 0.0427493587047645, -0.025095117499756684]","[-1.65767877, -0.17480273, -1.61568217]",CubeM,normal,True,True,easy
"[0.03648786173489097, 0.007502263475540628, 0.05259972270486954]","[-0.01829214419313541, 0.06529222837674403, -0.01373726284277595]","[-1.58500162, -0.11171494, -1.48528882]",CubeM,normal,True,True,easy
"[-0.034476730224067734, 0.001104055008927408, 0.05259972270486953]","[0.042620235045631866, 0.06606724121252243, -0.023239907411407364]","[-1.62567595, -0.04795521, -1.55569873]",CubeM,normal,True,True,easy
"[-0.003394874417628105, -0.009127602818606128, 0.05259972270486953]","[0.010513765216538273, 0.07903152801025921, -0.010058060356461743]","[-1.56358363, -0.02961336, -1.71180292]",CubeM,normal,True,True,easy
"[0.01934601407240116, -0.003432819600786506, 0.05259972270486953]","[-0.03397798338703502, 0.07160217280757986, -0.007201537511722438]","[-1.54119256, 0.0798674, -1.5659783]",CubeM,normal,True,True,easy
"[-0.012948640981167941, 0.02773887290930799, 0.052550914309721884]","[-0.0114560292317255, 0.03916101434316316, -0.03370412917764934]","[-1.68234484, 0.21680605, -1.82610203]",CubeM,normal,True,True,easy
"[0.022609643282901895, 0.004990646569230499, 0.05252671995837032]","[0.02005247130504903, 0.06512503190572276, -0.015307275761742926]","[-1.58626086, -0.24146482, -1.58437143]",CubeM,normal,True,True,easy
"[0.03330121324726482, 0.0016116956569300527, 0.05259972270486953]","[-0.018511457307277154, 0.07000608909541978, -0.01871734131495248]","[-1.59573967, -0.07488445, -1.64741788]",CubeM,normal,True,True,easy
"[0.0030639347185350786, 0.022468614934882582, 0.0524889825994262]","[0.020504412762876758, 0.046457185256619925, -0.009640414183890398]","[-1.56523556, -0.14152763, -1.69127095]",CubeM,normal,True,True,easy
"[0.03213224957687292, 0.015994046429404427, 0.05259972270486953]","[0.0007599220318840957, 0.05557589574620303, -0.02604470454144137]","[-1.65172199, -0.2039672, -1.54482959]",CubeM,normal,True,True,easy
"[0.01537404016992414, 0.011736106262581937, 0.05259972270486953]","[-0.008915703421647608, 0.05907665718904191, -0.006822050419940302]","[-1.53347123, -0.03689045, -1.60508917]",CubeM,normal,True,True,easy
"[0.009616281679400455, 0.020965492645945646, 0.05259972270486953]","[0.021365696259572256, 0.04810722845663779, -0.009690502289397211]","[-1.55834257, -0.19124912, -1.62427719]",CubeM,normal,True,True,easy
"[0.01416233524374867, 0.02490536310599449, 0.05259972270486953]","[0.00016608348155195372, 0.04456862940038028, -0.02296250102312498]","[-1.63327088, -0.06074543, -1.78806088]",CubeM,normal,True,True,easy
"[0.015618191428737858, 0.02371053288787448, 0.05259972270486953]","[0.0005014581141464421, 0.04751329145656361, -0.004846038259083215]","[-1.52011454, -0.10081506, -1.62548174]",CubeM,normal,True,True,easy
"[0.002223264286378907, 0.02468503164577162, 0.052483444986803594]","[0.016785013727290556, 0.04405739976671481, -0.016706303710404262]","[-1.58941978, -0.12831138, -1.51853287]",CubeM,normal,True,True,easy
"[0.012203148205081425, 0.003740646825590335, 0.05259972270486953]","[-0.0010071393045533727, 0.0663563508247002, -0.016659732909779183]","[-1.59288142, -0.07005627, -1.50191036]",CubeM,normal,True,True,easy
"[-0.01499438975443994, 0.001532578006826847, 0.05259972270486953]","[0.01872900825397731, 0.06786059807034499, -0.015941500547666798]","[-1.59284946, -0.01702947, -1.61383779]",CubeM,normal,True,True,easy
"[0.014431210376726063, 0.03194773499411529, 0.0526032237928836]","[0.01460010553386934, 0.0377816065421254, -0.01545717224570409]","[-1.59828594, -0.18486027, -1.67263146]",CubeM,normal,True,True,easy
"[0.023136778211907887, 0.0027267907033143484, 0.05259972270486953]","[0.019606379626853413, 0.06726439148782165, -0.017829013645902052]","[-1.61136818, -0.22816092, -1.68689026]",CubeM,normal,True,True,easy
"[0.02984506660533302, 0.012676815569036656, 0.05259972270486953]","[-0.01238199661322198, 0.058758003707297154, -0.020470600680615313]","[-1.59622705, -0.07778746, -1.80425191]",CubeM,normal,True,True,easy
"[-0.006735444596594752, 0.011648398191547723, 0.05248579461698305]","[0.02009093202490817, 0.056204432190946285, -0.02295312433016204]","[-1.64929676, -0.0545885, -1.74427775]",CubeM,normal,True,True,easy
"[-0.01913058961942846, 0.00833610278581096, 0.05259972270486953]","[0.02599474008813351, 0.060143984123956516, -0.01932920895846718]","[-1.63041299, -0.02156941, -1.72117937]",CubeM,normal,True,True,easy
"[-0.003519997667157327, -0.002604478212534537, 0.052540943808463976]","[0.03784615307137243, 0.068356280357649, -0.016698716347905814]","[-1.61242679, -0.17960039, -1.6722981]",CubeM,normal,True,True,easy
"[0.004082787375160964, 0.019599594787895143, 0.05259972270486953]","[-0.02017947351773619, 0.04954174512981677, -0.006930126497403105]","[-1.52773448, 0.10246433, -1.62223519]",CubeM,normal,True,True,easy
"[0.019697095512117017, 0.010066544098965548, 0.05253567296312049]","[0.011151476253532997, 0.060233003200282964, -0.018089088284747895]","[-1.61463816, -0.15278501, -1.82303381]",CubeM,normal,True,True,easy
"[0.012781617323700856, 0.0006580516432948337, 0.05259972270486953]","[0.016762744754551303, 0.06813071346101825, -0.021890879168805413]","[-1.62410866, -0.16200024, -1.59799803]",CubeM,normal,True,True,easy
