obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.011112617563238773, 0.014918315721355668, 0.052599722657318375]","[0.011102525524537632, 0.055091825139250296, -0.012677659586791309]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.015856156398300195, 0.012771412062044723, 0.052599722657318375]","[-0.01586623852463226, 0.057238728117846444, -0.0126544739955428]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04192048298712305, 0.014881517017397407, 0.0527445305424042]","[-0.041930442873030646, 0.05512850851715406, -0.012490590815230561]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.02344535165442896, 0.019755616335769364, 0.052599722657318375]","[0.023435252637902866, 0.050254526058590626, -0.012691332542830228]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.038044891088772084, 0.00493014016690142, 0.052599722657318375]","[0.03803479684456838, 0.06507999752677204, -0.012691152627116876]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.030426102334728467, 0.022915171565757706, 0.052739999952448845]","[-0.030436074567398313, 0.04709486012383966, -0.012510672096322995]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.04465531734313555, 0.012205605168456318, 0.052599722657318375]","[0.04464521638934017, 0.05780453483203547, -0.012702210331389319]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.05102248298712305, 0.009124517017397362, 0.05274453054240429]","[-0.051032436336353924, 0.060885506691792685, -0.012478758198089272]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.005581122575069222, 0.005482660410437402, 0.052599722657318375]","[0.005571038273719941, 0.06452747745842265, -0.012665740847606995]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.050864878474870055, 0.010697971630175157, 0.052599722657318375]","[-0.050874948186207136, 0.05931216789229407, -0.0126249444795691]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03624491542171624, 0.008109926037168869, 0.052599722657318375]","[-0.036254988127404714, 0.06190021266471349, -0.01263452581747741]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03657248298712305, 0.011317517017397362, 0.05274453054240429]","[-0.03658244230864967, 0.058692507387123165, -0.012492011462982294]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.006455576601674052, 0.0058260139962470455, 0.052599722657318375]","[0.006445491805330289, 0.06418412398147949, -0.012666710620250602]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03417270498292786, 0.012171243845458703, 0.052739999952448845]","[-0.034182669214555456, 0.05783878443758122, -0.012499132902650603]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.047797764994917814, 0.008245113525064289, 0.052599722657318375]","[-0.047807834123292745, 0.06176502521968172, -0.01262543362815062]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.034718074351590175, 0.008581770374274336, 0.052599722657318375]","[-0.03472814784060493, 0.061428368477214834, -0.012636117423934405]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.036162080167311456, 0.016136270282983912, 0.05267854446628862]","[-0.036172095221168064, 0.05387380819588482, -0.012562161612702516]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04394010477353061, 0.015143492617149333, 0.052599722657318375]","[-0.0439501794995589, 0.05486664831485308, -0.012633998947815864]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04493902108372991, 0.012682844027623215, 0.052599722657318375]","[-0.04494909393264722, 0.05732729612418586, -0.012631244004499987]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.0014013006784195073, -0.005434385127276557, 0.052599722657318375]","[0.001391224625252793, 0.075444519534689, -0.012653718811577059]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.0322504045018946, 0.008025112008162106, 0.052739999952448845]","[0.03224042183882596, 0.06198491496027138, -0.012548725724461923]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0314514829871231, 0.02329451701739731, 0.05274453054240441]","[-0.031461451527405426, 0.04671551118464863, -0.01250562705405822]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03260563267101799, 0.017529919682150803, 0.052599722657318375]","[-0.03261571250416642, 0.05248022200651165, -0.012644925265715683]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.03572370576622926, -0.0012465492119861422, 0.052739999952448845]","[0.03571372788138366, 0.07125657324067101, -0.012544108337891664]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03627879641538457, 0.012010962658076278, 0.052599722657318375]","[-0.03628887158411911, 0.0579991772807006, -0.012637605335812969]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.02689655142789987, -0.005415037614221989, 0.052599722657318375]","[0.026886467278731816, 0.07542517202776891, -0.012674036767682258]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.027855980705206326, 0.00838725160665802, 0.052599722657318375]","[0.02784588749930213, 0.06162288718315542, -0.012685791914933749]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03790192272199247, 0.008252124951266298, 0.052599722657318375]","[-0.03791199499247015, 0.0617580137957028, -0.01263331953506195]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.008903051962096543, -0.0014685974631309605, 0.052599722657318375]","[0.00889297101551367, 0.07147873312796843, -0.012662850718146261]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0336243282726954, 0.014680412544625676, 0.052599722657318375]","[-0.033634405975872174, 0.055329728240548784, -0.012641844913271397]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03235993786206058, 0.0004432679451597845, 0.052599722657318375]","[-0.032370006937846085, 0.06956686832586935, -0.012631514366193792]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.016255887878556426, 0.028385778130507393, 0.052599722657318375]","[-0.016265979779781604, 0.04162436700020218, -0.012666589811516962]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04716564804238767, 0.011453421222186464, 0.052739999952448845]","[-0.04717560769916931, 0.05855660683325476, -0.012488214653894082]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03307597375452996, 0.012205494236417702, 0.052599722657318375]","[-0.03308605006213713, 0.057804645764038945, -0.012640310739690347]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.039716816481049334, 0.007700507012246977, 0.052739999952448845]","[-0.039726776119759465, 0.06230951985326462, -0.012491157812549237]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.011920188210946888, -0.008487885892051324, 0.05259972265731838]","[-0.011930258103958096, 0.0784980193312959, -0.012640678970698456]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.045610908404237926, 0.012544609703923584, 0.052599722657318375]","[-0.04562098095246177, 0.05746553040405579, -0.012630598883030664]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03887781314914523, 0.002662144878221634, 0.052739999952448845]","[-0.03888776985886863, 0.06734788038978573, -0.01248781375223929]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04864494111432262, 0.007763659053181987, 0.052599722657318375]","[-0.04865500966877725, 0.06224647953891013, -0.012624375604243643]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.0364096789247644, 0.018886758834927304, 0.052603468386135124]","[0.036399579331459826, 0.05112338030112172, -0.012697218762264479]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03132382281334602, 0.004848245231173945, 0.052599722657318375]","[-0.031333895011006314, 0.06516189243653325, -0.01263584725224329]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.030865593067204614, 0.021711916048103765, 0.052739999952448845]","[-0.030875564397498022, 0.04829811525997959, -0.01250936393390887]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.030709072690694568, -0.005182439744629768, 0.052739999952448845]","[-0.030719027015930198, 0.07519246252536907, -0.012488071888170298]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04358748298712306, 0.004373517017397359, 0.05274453054240429]","[-0.04359743568097451, 0.06563650518540183, -0.01248089554018046]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04508548298712305, 0.00676651701739736, 0.05274453054240429]","[-0.0450954367234944, 0.06324350594414595, -0.012481608251982357]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03554386908618691, -0.005762991091368933, 0.052739999952448845]","[-0.035553821510313874, 0.07577301368803388, -0.012483759502261833]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.030326327058045437, -0.007329926231184167, 0.052599722657318375]","[-0.030336391849360142, 0.07734006003758088, -0.012626943784608581]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.031118482987123063, 0.02259051701739741, 0.0527445305424042]","[-0.031128451186557184, 0.04741951096143254, -0.012505331617026499]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.027152346726053773, -0.008000446402028377, 0.05259972265731838]","[0.027142264135282555, 0.07801057999582447, -0.012672181634887546]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.021617540658989486, 0.004805982779172342, 0.052599722657318375]","[-0.02162761590740271, 0.06520415487513478, -0.012643542969275999]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04561133353418746, 0.014549115471556483, 0.052600913363343924]","[-0.04562140640521553, 0.05546102432379685, -0.012631004080196318]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03542697598875381, 0.006975751065662739, 0.052599722657318375]","[-0.03543704823456339, 0.06303438727660884, -0.012634273990957552]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.02261842229338152, 0.0005024956895059564, 0.052599722657318375]","[-0.02262849449544996, 0.06950764060030241, -0.01263931895986404]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.032205759671093126, 0.018192454705921495, 0.052739999952448845]","[-0.032215728344644416, 0.05181757548625271, -0.012505494083259816]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.004314448607237189, -0.0011879498961778858, 0.052599722657318375]","[-0.004324525540940194, 0.07119808564999977, -0.012652548756476775]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03986563524321314, 0.0009864173065769239, 0.052599722657318375]","[-0.03987570228361164, 0.06902371913666759, -0.012625969903093774]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.012860015995346774, 0.02965750363528021, 0.05259972265731838]","[-0.01287010977974204, 0.040352641898653036, -0.012670306743670857]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.033023627746813486, 0.0142369927999179, 0.052599722657318375]","[0.033013529192880094, 0.05577314784466225, -0.01269456535399069]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.008456397117162923, 0.02074063884567032, 0.052599722657318375]","[0.008446302228518686, 0.04926950386100895, -0.012680180837452835]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04061716842736801, 0.015093384613521693, 0.052599722657318375]","[-0.04062724417521834, 0.05491675630259306, -0.012636605188457321]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0322985051304631, -0.003098613140720515, 0.052599722657318375]","[-0.03230857197969185, 0.07310874828873191, -0.012628742793098238]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03657644478286, 0.019461572589916192, 0.052599722657318375]","[-0.036586524581921416, 0.05054856971121191, -0.012643301428286317]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.012925288233620902, 0.030683583924396827, 0.052599722657318375]","[0.012915185622851846, 0.0393265619348738, -0.01269165736505528]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.008426846023571275, 0.011831256119805292, 0.052599722657318375]","[-0.008436929909314205, 0.05817888376199236, -0.012659641482784844]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.027831757272823013, 0.004525813277604588, 0.052599722657318375]","[0.027821666523277243, 0.06548432428786968, -0.012682697659659216]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.034983327806529595, 0.012431770914288572, 0.052599722657318375]","[-0.034993403652865754, 0.05757836915791321, -0.012638972052817386]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.011170480310417874, 0.009234595827964279, 0.052599722657318375]","[-0.011180561679605343, 0.06077554323051505, -0.012655388864224282]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.036836482987123054, 0.00886451701739736, 0.05274453054240429]","[-0.0368464406694075, 0.06114550660935496, -0.01248984784392859]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.00264641091825788, 0.018182186162965724, 0.052599722657318375]","[0.00263631949418285, 0.05182795573250966, -0.012673516826690255]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.036345193582043266, 0.008264761113749197, 0.052599722657318375]","[-0.03635526635412325, 0.06174537763722643, -0.012634569262567983]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.026444355771527747, 0.010966323035351985, 0.052599722657318375]","[-0.026454433396006508, 0.05904381657220292, -0.01264460488941189]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.039987482987123055, 0.014278517017397407, 0.0527445305424042]","[-0.03999744310353926, 0.05573150832596196, -0.012491649929908089]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.03547024930715885, 0.01352094534440175, 0.052599722657318375]","[0.035460150431551284, 0.05648919507314255, -0.012695943456556063]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.030519923603197968, -0.00046588713609225076, 0.052739999952448845]","[-0.030529880979343647, 0.07047591141230024, -0.012491978428274857]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.008757077252163932, 0.014383601393037647, 0.052599722657318375]","[-0.008767162651735664, 0.05562653929802743, -0.012661411010908445]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.03353698984557159, 0.004251171947663495, 0.052599722657318375]","[0.033526897461238214, 0.06575896553073075, -0.012687022184590281]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0012020753764243478, -0.0043294359862062915, 0.052599722657318375]","[-0.0012121513048316758, 0.07433957074396294, -0.01265252557392255]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.033573713759851596, 0.018553642912385756, 0.052599722657318375]","[-0.03358379393523232, 0.05145649910086675, -0.012644969574780644]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.027083359961481885, 0.013985900346000914, 0.052599722657318375]","[-0.027093439298176137, 0.056024240218965835, -0.012646500602612338]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0062680263041138135, 0.02194151338160383, 0.052599722657318375]","[-0.00627811728563018, 0.04806862970583454, -0.012669411673948321]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0431525112166855, 0.005312847347399751, 0.052599722657318375]","[-0.0431625799584663, 0.06469729046761799, -0.012626797726672476]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.011010593255638919, 0.02377931990078169, 0.052599722657318375]","[-0.011020683898857983, 0.04623082376936662, -0.012667098535163734]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.02697771510162145, 0.004755392405092596, 0.052599722657318375]","[0.02696762447728082, 0.06525474523317391, -0.012682200382999675]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.014065299646732391, 0.02779976469426094, 0.052599722657318375]","[-0.01407539187091101, 0.04221038025064243, -0.012667867577434013]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0354814829871231, 0.015522517017397309, 0.05274453054240441]","[-0.03549144532111393, 0.05448750872039485, -0.012496228808180498]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0385614829871231, 0.007661517017397306, 0.05274453054240441]","[-0.03857143935959907, 0.062348506227922006, -0.01248751619962319]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.014026971689952534, 0.018330513017358694, 0.052599722657318375]","[0.014016876563404546, 0.05167962892514641, -0.0126826975878145]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.02859876397816614, 0.0033487569160329865, 0.052739999952448845]","[0.02858878543836265, 0.06666126856967718, -0.01254209392028688]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.024958102304383247, -0.004212615950101399, 0.052599722657318375]","[0.02494801800733656, 0.07422275074489795, -0.012673450649052908]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.044158490043680054, 0.008421376775234857, 0.052599722657318375]","[-0.044168560437728134, 0.06158876202539862, -0.012628472043091721]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.012575559045796032, 0.03282687226903743, 0.05259972265731838]","[0.012565455186778174, 0.0371832742698017, -0.012693085623577967]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.02567220616482241, 0.018130680687907203, 0.052599722657318375]","[0.02566210747266221, 0.05187946119123742, -0.012691811867308436]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.046617201888099716, 0.005252593148835849, 0.052599722657318375]","[-0.04662726949312804, 0.06475754464707721, -0.012623990718933864]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.017548659723167874, 0.001986505785793959, 0.05259972265731838]","[0.01753857384433186, 0.06802363097454675, -0.012672486836669999]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04533010236626342, 0.002924379006772463, 0.052599722657318375]","[-0.04534016890298508, 0.06708575805093801, -0.012623161652140693]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.040524865443831104, 0.0035577607121789643, 0.052599722657318375]","[-0.04053493390579071, 0.06645237654635669, -0.012627492569263609]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.018221870060650052, -0.00031514108534124585, 0.052599722657318375]","[0.01821178542791814, 0.070325277115903, -0.012671190069742667]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.010657515015112275, -0.007560803501899481, 0.052599722657318375]","[0.010647437375533595, 0.07757093723509235, -0.012659396459080631]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03754948298712305, 0.005114517017397359, 0.05274453054240429]","[-0.037559438065327036, 0.06489550542034933, -0.012486293838765426]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.039386833296012225, 0.01704948110233005, 0.052739999952448845]","[0.039376842647529796, 0.05296054872744359, -0.012561594997208563]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04443452964376387, 0.010523308413591797, 0.052599722657318375]","[-0.04444460128319958, 0.05948683105349728, -0.012629926049161995]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.012246485230345206, -0.002608741040639478, 0.052599722657318375]","[-0.012256558748076771, 0.07261887634397372, -0.012645100850263307]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.044895659442350966, 0.005070421513339816, 0.052599722657318375]","[-0.04490572747770396, 0.06493971622481241, -0.012625216561073788]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.025250776290008253, 0.01686019872350356, 0.052599722657318375]","[0.025240678537128695, 0.05314994275281168, -0.012690464553039446]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04869592432943674, 0.006571440289686397, 0.05270895130836147]","[-0.04870590513003228, 0.0634386109426987, -0.012514157027825016]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.01315306362990562, 0.00538639900244008, 0.052599722657318375]","[0.013142976988777727, 0.06462373883589853, -0.012671693931014964]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.05240882598787327, 0.010569565133605466, 0.05260093126720657]","[-0.0524188941657985, 0.05944057338570182, -0.012622404130312128]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03838662479579164, 0.011068612007322428, 0.052739999952448845]","[-0.03839658699210061, 0.05894141592610804, -0.012494899190840323]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.0006976492751404341, 0.03756392852347467, 0.052599722657318375]","[0.0006875461782906404, 0.0324462195173342, -0.012687399169989516]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.04559470091107774, 0.013971766923833534, 0.052599722657318375]","[-0.04560477436945256, 0.056038373636651956, -0.012631748272544667]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.0339250789636854, 0.0103233437562483, 0.052739999952448845]","[-0.03393504210200692, 0.05968668394088133, -0.01249785856213077]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.034023808854348005, 0.013093041911524298, 0.052739999952448845]","[-0.03403377371773137, 0.056916986663788444, -0.012499985524804082]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.00021698682737588293, 0.013136152302069402, 0.052599722657318375]","[-0.00022707414368575152, 0.05687398799346928, -0.012667218336309332]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.022151867129868358, -0.006538034724344037, 0.052599722657318375]","[-0.02216193501521117, 0.07654816878182434, -0.012634083929554162]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.047200109275258084, 0.01374594506189235, 0.05260112168937587]","[-0.04721018096732096, 0.056264194312905635, -0.012628890983888807]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.039776857440369476, 0.01238368790115358, 0.052599722657318375]","[-0.03978693173633881, 0.05762645215580261, -0.012635116547355716]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.03715726926408819, 0.01525755528999235, 0.052599722657318375]","[0.03714716875233302, 0.054752585678175675, -0.012698669784056628]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[-0.028611041584887222, -0.006243075486021905, 0.052599722657318375]","[0.028600957417197734, 0.07625320963702438, -0.012674742673523814]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.027731601319811346, 0.010495647390208262, 0.052599722657318375]","[-0.027741678237673043, 0.05951449206811038, -0.01264320500992904]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.041630296455059085, 0.0024556715475436185, 0.052599722657318375]","[-0.04164036386764704, 0.06755446536155464, -0.012625734662261353]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.037327722229368046, 0.013325963174402926, 0.052599722657318375]","[-0.03733779789941107, 0.056684177181318754, -0.012637817217873472]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
"[0.03188148298712305, 0.017847517017397414, 0.0527445305424042]","[-0.03189144793692602, 0.05216250945757823, -0.012500947043354763]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,TRUE,easy
